"Comparison","Z","P.adjusted"
"Blair Waterway #2 - Friday Harbor",-0.348339344166032,1
"Brackenwood Ln - Friday Harbor",2.6085436014755,1
"Broad Spit (Fisherman's Point) - Friday Harbor",1.51971989570864,1
"Browns Point Lighthouse - Friday Harbor",2.3621366893387,1
"Cap Sante - Friday Harbor",-0.548413332653172,1
"Chambers Bay Park - Friday Harbor",0.176065109868684,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Friday Harbor",0.279261167088367,1
"Chimacum Creek delta - Friday Harbor",0.919497930247216,1
"Chuckanut, Clark's Point - Friday Harbor",1.47128093007491,1
"Comm Bay Skookum - Friday Harbor",-0.013478668698081,1
"Comm Bay, Dick Gilmur Launch - Friday Harbor",2.03570018180705,1
"Comm Bay, Milwaukee Waterway - Friday Harbor",0.475351544634276,1
"Des Moines Marina - Friday Harbor",0.411941812085102,1
"Discovery Bay - Friday Harbor",2.43584815878133,1
"Donkey Creek Delta - Friday Harbor",1.63555220483277,1
"Eagle Harbor Dr - Friday Harbor",1.73243013610023,1
"Eastsound, Fishing Bay - Friday Harbor",-0.363081638054558,1
"Edmonds Ferry - Friday Harbor",1.59132532316719,1
"Edmonds Marina - Friday Harbor",0.479335155575507,1
"Eld Inlet - Friday Harbor",2.78334508615374,1
"Elliot Bay Myrtle Edwards - Friday Harbor",2.02828572616505,1
"Elliott Bay, Harbor Island, Pier 17 - Friday Harbor",0.546728499065912,1
"Everett Harbor - Friday Harbor",-0.375717889959009,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Friday Harbor",1.97883704823702,1
"Filucy Bay - Friday Harbor",0.818407915011609,1
"Aiston Preserve - Gig Harbor Boat Launch",0.443548641873331,1
"Arroyo Beach - Gig Harbor Boat Launch",1.7290437949441,1
"Blair Waterway - Gig Harbor Boat Launch",2.23972084477479,1
"Blair Waterway #2 - Gig Harbor Boat Launch",-0.353640133385493,1
"Brackenwood Ln - Gig Harbor Boat Launch",2.45150533143503,1
"Broad Spit (Fisherman's Point) - Gig Harbor Boat Launch",1.41855646725254,1
"Browns Point Lighthouse - Gig Harbor Boat Launch",2.21774320936665,1
"Cap Sante - Gig Harbor Boat Launch",-0.543446984637595,1
"Chambers Bay Park - Gig Harbor Boat Launch",0.14385361358054,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Gig Harbor Boat Launch",0.241753989489518,1
"Chimacum Creek delta - Gig Harbor Boat Launch",0.849135913496241,1
"Chuckanut, Clark's Point - Gig Harbor Boat Launch",1.37260322958098,1
"Comm Bay Skookum - Gig Harbor Boat Launch",-0.0359634033951349,1
"Comm Bay, Dick Gilmur Launch - Gig Harbor Boat Launch",1.90805834679744,1
"Comm Bay, Milwaukee Waterway - Gig Harbor Boat Launch",0.423735647195923,1
"Des Moines Marina - Gig Harbor Boat Launch",0.36762590137249,1
"Discovery Bay - Gig Harbor Boat Launch",2.28767204930164,1
"Donkey Creek Delta - Gig Harbor Boat Launch",1.52844464429323,1
"Eagle Harbor Dr - Gig Harbor Boat Launch",1.62035111963636,1
"Eastsound, Fishing Bay - Gig Harbor Boat Launch",-0.36762590137249,1
"Edmonds Ferry - Gig Harbor Boat Launch",1.48648734033224,1
"Edmonds Marina - Gig Harbor Boat Launch",0.431560840741619,1
"Eld Inlet - Gig Harbor Boat Launch",2.61733658042371,1
"Elliot Bay Myrtle Edwards - Gig Harbor Boat Launch",1.88785603452498,1
"Elliott Bay, Harbor Island, Pier 17 - Gig Harbor Boat Launch",0.495495780110748,1
"Everett Harbor - Gig Harbor Boat Launch",-0.379613702504202,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Gig Harbor Boat Launch",1.85411324170473,1
"Filucy Bay - Gig Harbor Boat Launch",0.753233504442548,1
"Friday Harbor - Gig Harbor Boat Launch",-0.0244300870152719,1
"Aiston Preserve - Hood Canal Holly",-1.9231052504104,1
"Arroyo Beach - Hood Canal Holly",-0.760201227464664,1
"Blair Waterway - Hood Canal Holly",0.0445028149753543,1
"Blair Waterway #2 - Hood Canal Holly",-2.79638180000875,1
"Brackenwood Ln - Hood Canal Holly",0.276501096322284,1
"Broad Spit (Fisherman's Point) - Hood Canal Holly",-0.855037691001892,1
"Browns Point Lighthouse - Hood Canal Holly",0.0204275216280314,1
"Cap Sante - Hood Canal Holly",-3.00430478800835,1
"Chambers Bay Park - Hood Canal Holly",-2.25140470514662,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Hood Canal Holly",-2.14416021659945,1
"Chimacum Creek delta - Hood Canal Holly",-1.47880665500071,1
"Chuckanut, Clark's Point - Hood Canal Holly",-0.905376940728113,1
"Comm Bay Skookum - Hood Canal Holly",-2.44838437798835,1
"Comm Bay, Dick Gilmur Launch - Hood Canal Holly",-0.318815248266064,1
"Comm Bay, Milwaukee Waterway - Hood Canal Holly",-2.09856603579771,1
"Des Moines Marina - Hood Canal Holly",-2.00627444561024,1
"Discovery Bay - Hood Canal Holly",0.0970307277331497,1
"Donkey Creek Delta - Hood Canal Holly",-0.734661224265278,1
"Eagle Harbor Dr - Hood Canal Holly",-0.633982724812836,1
"Eastsound, Fishing Bay - Hood Canal Holly",-2.81170244122977,1
"Edmonds Ferry - Hood Canal Holly",-0.780623147928349,1
"Edmonds Marina - Hood Canal Holly",-1.93623722859985,1
"Eld Inlet - Hood Canal Holly",0.458160127942993,1
"Elliot Bay Myrtle Edwards - Hood Canal Holly",-0.476579182751571,1
"Elliott Bay, Harbor Island, Pier 17 - Hood Canal Holly",-1.86620001158945,1
"Everett Harbor - Hood Canal Holly",-2.82483441941922,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Hood Canal Holly",-0.377909150118584,1
"Filucy Bay - Hood Canal Holly",-1.5838624805163,1
"Friday Harbor - Hood Canal Holly",-2.59505453166684,1
"Gig Harbor Boat Launch - Hood Canal Holly",-2.40898844342001,1
"Aiston Preserve - Jamestown",-0.752900082861734,1
"Arroyo Beach - Jamestown",0.548127923665509,1
"Blair Waterway - Jamestown",1.21470798252402,1
"Blair Waterway #2 - Jamestown",-1.62617663246008,1
"Brackenwood Ln - Jamestown",1.44670626387095,1
"Broad Spit (Fisherman's Point) - Jamestown",0.315167476546772,1
"Browns Point Lighthouse - Jamestown",1.1906326891767,1
"Cap Sante - Jamestown",-1.83409962045969,1
"Chambers Bay Park - Jamestown",-1.08119953759796,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Jamestown",-0.97395504905079,1
"Chimacum Creek delta - Jamestown",-0.308601487452048,1
"Chuckanut, Clark's Point - Jamestown",0.264828226820552,1
"Comm Bay Skookum - Jamestown",-1.27817921043969,1
"Comm Bay, Dick Gilmur Launch - Jamestown",0.851389919282601,1
"Comm Bay, Milwaukee Waterway - Jamestown",-0.851123135775651,1
"Des Moines Marina - Jamestown",-0.836069278061577,1
"Discovery Bay - Jamestown",1.26723589528181,1
"Donkey Creek Delta - Jamestown",0.435543943283387,1
"Eagle Harbor Dr - Jamestown",0.536222442735828,1
"Eastsound, Fishing Bay - Jamestown",-1.64149727368111,1
"Edmonds Ferry - Jamestown",0.389582019620316,1
"Edmonds Marina - Jamestown",-0.766032061051183,1
"Eld Inlet - Jamestown",1.62836529549166,1
"Elliot Bay Myrtle Edwards - Jamestown",0.770863717270491,1
"Elliott Bay, Harbor Island, Pier 17 - Jamestown",-0.695994844040789,1
"Everett Harbor - Jamestown",-1.65462925187056,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Jamestown",0.792296017430081,1
"Filucy Bay - Jamestown",-0.413657312967639,1
"Friday Harbor - Jamestown",-1.34761163164478,1
"Gig Harbor Boat Launch - Jamestown",-1.23878327587134,1
"Hood Canal Holly - Jamestown",1.30832915113017,1
"Aiston Preserve - Kingston Marina",-0.327666564266785,1
"Arroyo Beach - Kingston Marina",0.884219864756223,1
"Blair Waterway - Kingston Marina",1.46850563863468,1
"Blair Waterway #2 - Kingston Marina",-1.12485533952561,1
"Brackenwood Ln - Kingston Marina",1.68029012529492,1
"Broad Spit (Fisherman's Point) - Kingston Marina",0.647341261112429,1
"Browns Point Lighthouse - Kingston Marina",1.44652800322654,1
"Cap Sante - Kingston Marina",-1.31466219077771,1
"Chambers Bay Park - Kingston Marina",-0.627361592559576,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Kingston Marina",-0.529461216650598,1
"Chimacum Creek delta - Kingston Marina",0.0779207073561257,1
"Chuckanut, Clark's Point - Kingston Marina",0.601388023440868,1
"Comm Bay Skookum - Kingston Marina",-0.807178609535251,1
"Comm Bay, Dick Gilmur Launch - Kingston Marina",1.13684314065732,1
"Comm Bay, Milwaukee Waterway - Kingston Marina",-0.38919655865709,1
"Des Moines Marina - Kingston Marina",-0.403589304767625,1
"Discovery Bay - Kingston Marina",1.51645684316152,1
"Donkey Creek Delta - Kingston Marina",0.757229438153119,1
"Eagle Harbor Dr - Kingston Marina",0.849135913496241,1
"Eastsound, Fishing Bay - Kingston Marina",-1.13884110751261,1
"Edmonds Ferry - Kingston Marina",0.715272134192128,1
"Edmonds Marina - Kingston Marina",-0.339654365398497,1
"Eld Inlet - Kingston Marina",1.84612137428359,1
"Elliot Bay Myrtle Edwards - Kingston Marina",1.07492382867196,1
"Elliott Bay, Harbor Island, Pier 17 - Kingston Marina",-0.275719426029368,1
"Everett Harbor - Kingston Marina",-1.15082890864432,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Kingston Marina",1.08289803556462,1
"Filucy Bay - Kingston Marina",-0.0179817016975675,1
"Friday Harbor - Kingston Marina",-0.837362292868285,1
"Gig Harbor Boat Launch - Kingston Marina",-0.771215206140116,1
"Hood Canal Holly - Kingston Marina",1.56416451323213,1
"Jamestown - Kingston Marina",0.393959345683466,1
"Aiston Preserve - Kitsap St Boat Launch",-0.843142012930386,1
"Arroyo Beach - Kitsap St Boat Launch",0.319544802609922,1
"Blair Waterway - Kitsap St Boat Launch",0.953030189971076,1
"Blair Waterway #2 - Kitsap St Boat Launch",-1.64033078818921,1
"Brackenwood Ln - Kitsap St Boat Launch",1.16481467663131,1
"Broad Spit (Fisherman's Point) - Kitsap St Boat Launch",0.131865812448828,1
"Browns Point Lighthouse - Kitsap St Boat Launch",0.931052554562938,1
"Cap Sante - Kitsap St Boat Launch",-1.83013763944131,1
"Chambers Bay Park - Kitsap St Boat Launch",-1.14283704122318,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Kitsap St Boat Launch",-1.0449366653142,1
"Chimacum Creek delta - Kitsap St Boat Launch",-0.437554741307475,1
"Chuckanut, Clark's Point - Kitsap St Boat Launch",0.0859125747772668,1
"Comm Bay Skookum - Kitsap St Boat Launch",-1.32265405819885,1
"Comm Bay, Dick Gilmur Launch - Kitsap St Boat Launch",0.62136769199372,1
"Comm Bay, Milwaukee Waterway - Kitsap St Boat Launch",-0.932555390548482,1
"Des Moines Marina - Kitsap St Boat Launch",-0.919064753431226,1
"Discovery Bay - Kitsap St Boat Launch",1.00098139449792,1
"Donkey Creek Delta - Kitsap St Boat Launch",0.241753989489518,1
"Eagle Harbor Dr - Kitsap St Boat Launch",0.333660464832641,1
"Eastsound, Fishing Bay - Kitsap St Boat Launch",-1.65431655617621,1
"Edmonds Ferry - Kitsap St Boat Launch",0.199796685528527,1
"Edmonds Marina - Kitsap St Boat Launch",-0.855129814062097,1
"Eld Inlet - Kitsap St Boat Launch",1.33064592561999,1
"Elliot Bay Myrtle Edwards - Kitsap St Boat Launch",0.531564996780571,1
"Elliott Bay, Harbor Island, Pier 17 - Kitsap St Boat Launch",-0.791194874692968,1
"Everett Harbor - Kitsap St Boat Launch",-1.66630435730792,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Kitsap St Boat Launch",0.567422586901018,1
"Filucy Bay - Kitsap St Boat Launch",-0.533457150361168,1
"Friday Harbor - Kitsap St Boat Launch",-1.38072112475968,1
"Gig Harbor Boat Launch - Kitsap St Boat Launch",-1.28669065480372,1
"Hood Canal Holly - Kitsap St Boat Launch",0.99948945108583,1
"Jamestown - Kitsap St Boat Launch",-0.170715716462835,1
"Kingston Marina - Kitsap St Boat Launch",-0.515475448663601,1
"Aiston Preserve - Kopachuck State Park",-1.25072725140858,1
"Arroyo Beach - Kopachuck State Park",-0.126942455831339,1
"Blair Waterway - Kopachuck State Park",0.54544495149288,1
"Blair Waterway #2 - Kopachuck State Park",-2.04791602666741,1
"Brackenwood Ln - Kopachuck State Park",0.757229438153119,1
"Broad Spit (Fisherman's Point) - Kopachuck State Park",-0.275719426029368,1
"Browns Point Lighthouse - Kopachuck State Park",0.523467316084742,1
"Cap Sante - Kopachuck State Park",-2.23772287791951,1
"Chambers Bay Park - Kopachuck State Park",-1.55042227970137,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Kopachuck State Park",-1.45252190379239,1
"Chimacum Creek delta - Kopachuck State Park",-0.845139979785671,1
"Chuckanut, Clark's Point - Kopachuck State Park",-0.321672663700929,1
"Comm Bay Skookum - Kopachuck State Park",-1.73023929667705,1
"Comm Bay, Dick Gilmur Launch - Kopachuck State Park",0.213782453515524,1
"Comm Bay, Milwaukee Waterway - Kopachuck State Park",-1.36218795529982,1
"Des Moines Marina - Kopachuck State Park",-1.32664999190942,1
"Discovery Bay - Kopachuck State Park",0.593396156019726,1
"Donkey Creek Delta - Kopachuck State Park",-0.165831248988678,1
"Eagle Harbor Dr - Kopachuck State Park",-0.0739247736455551,1
"Eastsound, Fishing Bay - Kopachuck State Park",-2.0619017946544,1
"Edmonds Ferry - Kopachuck State Park",-0.207788552949668,1
"Edmonds Marina - Kopachuck State Park",-1.26271505254029,1
"Eld Inlet - Kopachuck State Park",0.923060687141797,1
"Elliot Bay Myrtle Edwards - Kopachuck State Park",0.101932432029238,1
"Elliott Bay, Harbor Island, Pier 17 - Kopachuck State Park",-1.19878011317116,1
"Everett Harbor - Kopachuck State Park",-2.07388959578611,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Kopachuck State Park",0.159837348422822,1
"Filucy Bay - Kopachuck State Park",-0.941042388839364,1
"Friday Harbor - Kopachuck State Park",-1.81035368951101,1
"Gig Harbor Boat Launch - Kopachuck State Park",-1.69427589328191,1
"Hood Canal Holly - Kopachuck State Park",0.553002192644569,1
"Jamestown - Kopachuck State Park",-0.617202974904096,1
"Kingston Marina - Kopachuck State Park",-0.923060687141797,1
"Kitsap St Boat Launch - Kopachuck State Park",-0.407585238478196,1
"Aiston Preserve - Lions Park",0.635353459980717,1
"Arroyo Beach - Lions Park",1.93915544597528,1
"Blair Waterway - Lions Park",2.43152566288218,1
"Blair Waterway #2 - Lions Park",-0.161835315278107,1
"Brackenwood Ln - Lions Park",2.64331014954242,1
"Broad Spit (Fisherman's Point) - Lions Park",1.61036128535993,1
"Browns Point Lighthouse - Lions Park",2.40954802747404,1
"Cap Sante - Lions Park",-0.351642166530208,1
"Chambers Bay Park - Lions Park",0.335658431687926,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Lions Park",0.433558807596904,1
"Chimacum Creek delta - Lions Park",1.04094073160363,1
"Chuckanut, Clark's Point - Lions Park",1.56440804768837,1
"Comm Bay Skookum - Lions Park",0.155841414712251,1
"Comm Bay, Dick Gilmur Launch - Lions Park",2.09986316490482,1
"Comm Bay, Milwaukee Waterway - Lions Park",0.625915677667139,1
"Des Moines Marina - Lions Park",0.559430719479877,1
"Discovery Bay - Lions Park",2.47947686740903,1
"Donkey Creek Delta - Lions Park",1.72024946240062,1
"Eagle Harbor Dr - Lions Park",1.81215593774374,1
"Eastsound, Fishing Bay - Lions Park",-0.175821083265104,1
"Edmonds Ferry - Lions Park",1.67829215843963,1
"Edmonds Marina - Lions Park",0.623365658849006,1
"Eld Inlet - Lions Park",2.8091413985311,1
"Elliot Bay Myrtle Edwards - Lions Park",2.09003606499619,1
"Elliott Bay, Harbor Island, Pier 17 - Lions Park",0.687300598218134,1
"Everett Harbor - Lions Park",-0.187808884396816,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Lions Park",2.04591805981212,1
"Filucy Bay - Lions Park",0.945038322549935,1
"Friday Harbor - Lions Park",0.177749943455944,1
"Gig Harbor Boat Launch - Lions Park",0.191804818107386,1
"Hood Canal Holly - Lions Park",2.61910009445119,1
"Jamestown - Lions Park",1.44889492690252,1
"Kingston Marina - Lions Park",0.963020024247502,1
"Kitsap St Boat Launch - Lions Park",1.4784954729111,1
"Kopachuck State Park - Lions Park",1.8860807113893,1
"Aiston Preserve - Locust Beach",-0.667320929665281,1
"Arroyo Beach - Locust Beach",0.512147149388505,1
"Blair Waterway - Locust Beach",1.12885127323618,1
"Blair Waterway #2 - Locust Beach",-1.46450970492411,1
"Brackenwood Ln - Locust Beach",1.34063575989642,1
"Broad Spit (Fisherman's Point) - Locust Beach",0.307686895713932,1
"Browns Point Lighthouse - Locust Beach",1.10687363782804,1
"Cap Sante - Locust Beach",-1.65431655617621,1
"Chambers Bay Park - Locust Beach",-0.967015957958073,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Locust Beach",-0.869115582049094,1
"Chimacum Creek delta - Locust Beach",-0.261733658042371,1
"Chuckanut, Clark's Point - Locust Beach",0.261733658042371,1
"Comm Bay Skookum - Locust Beach",-1.14683297493375,1
"Comm Bay, Dick Gilmur Launch - Locust Beach",0.797188775258824,1
"Comm Bay, Milwaukee Waterway - Locust Beach",-0.747223695949868,1
"Des Moines Marina - Locust Beach",-0.743243670166122,1
"Discovery Bay - Locust Beach",1.17680247776303,1
"Donkey Creek Delta - Locust Beach",0.417575072754622,1
"Eagle Harbor Dr - Locust Beach",0.509481548097745,1
"Eastsound, Fishing Bay - Locust Beach",-1.4784954729111,1
"Edmonds Ferry - Locust Beach",0.375617768793632,1
"Edmonds Marina - Locust Beach",-0.679308730796993,1
"Eld Inlet - Locust Beach",1.5064670088851,1
"Elliot Bay Myrtle Edwards - Locust Beach",0.716896691379186,1
"Elliott Bay, Harbor Island, Pier 17 - Locust Beach",-0.615373791427864,1
"Everett Harbor - Locust Beach",-1.49048327404281,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Locust Beach",0.743243670166122,1
"Filucy Bay - Locust Beach",-0.357636067096064,1
"Friday Harbor - Locust Beach",-1.19538943016106,1
"Gig Harbor Boat Launch - Locust Beach",-1.11086957153861,1
"Hood Canal Holly - Locust Beach",1.19209179786441,1
"Jamestown - Locust Beach",0.0218866303157481,1
"Kingston Marina - Locust Beach",-0.339654365398497,1
"Kitsap St Boat Launch - Locust Beach",0.175821083265104,1
"Kopachuck State Park - Locust Beach",0.5834063217433,1
"Lions Park - Locust Beach",-1.302674389646,1
"Aiston Preserve - Madrona Pont",0.0559430719479877,1
"Arroyo Beach - Madrona Pont",1.30444316681859,1
"Blair Waterway - Madrona Pont",1.85211527484945,1
"Blair Waterway #2 - Madrona Pont",-0.741245703310837,1
"Brackenwood Ln - Madrona Pont",2.06389976150969,1
"Broad Spit (Fisherman's Point) - Madrona Pont",1.0309508973272,1
"Browns Point Lighthouse - Madrona Pont",1.83013763944131,1
"Cap Sante - Madrona Pont",-0.931052554562938,1
"Chambers Bay Park - Madrona Pont",-0.243751956344803,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Madrona Pont",-0.145851580435825,1
"Chimacum Creek delta - Madrona Pont",0.461530343570898,1
"Chuckanut, Clark's Point - Madrona Pont",0.98499765965564,1
"Comm Bay Skookum - Madrona Pont",-0.423568973320478,1
"Comm Bay, Dick Gilmur Launch - Madrona Pont",1.52045277687209,1
"Comm Bay, Milwaukee Waterway - Madrona Pont",0.0151635022853413,1
"Des Moines Marina - Madrona Pont",-0.0199796685528527,1
"Discovery Bay - Madrona Pont",1.9000664793763,1
"Donkey Creek Delta - Madrona Pont",1.14083907436789,1
"Eagle Harbor Dr - Madrona Pont",1.23274554971101,1
"Eastsound, Fishing Bay - Madrona Pont",-0.755231471297834,1
"Edmonds Ferry - Madrona Pont",1.0988817704069,1
"Edmonds Marina - Madrona Pont",0.043955270816276,1
"Eld Inlet - Madrona Pont",2.22973101049837,1
"Elliot Bay Myrtle Edwards - Madrona Pont",1.4792838896144,1
"Elliott Bay, Harbor Island, Pier 17 - Madrona Pont",0.107890210185405,1
"Everett Harbor - Madrona Pont",-0.767219272429545,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Madrona Pont",1.46650767177939,1
"Filucy Bay - Madrona Pont",0.365627934517205,1
"Friday Harbor - Madrona Pont",-0.433002231925854,1
"Gig Harbor Boat Launch - Madrona Pont",-0.387605569925343,1
"Hood Canal Holly - Madrona Pont",1.98438781529449,1
"Jamestown - Madrona Pont",0.814182647745829,1
"Kingston Marina - Madrona Pont",0.383609636214773,1
"Kitsap St Boat Launch - Madrona Pont",0.899085084878373,1
"Kopachuck State Park - Madrona Pont",1.30667032335657,1
"Lions Park - Madrona Pont",-0.57941038803273,1
"Locust Beach - Madrona Pont",0.723264001613269,1
"Aiston Preserve - Manchester, Stormwater Outfall",-2.15380826999753,1
"Arroyo Beach - Manchester, Stormwater Outfall",-1.11621814610315,1
"Blair Waterway - Manchester, Stormwater Outfall",-0.357636067096064,1
"Blair Waterway #2 - Manchester, Stormwater Outfall",-2.95099704525635,1
"Brackenwood Ln - Manchester, Stormwater Outfall",-0.145851580435825,1
"Broad Spit (Fisherman's Point) - Manchester, Stormwater Outfall",-1.17880044461831,1
"Browns Point Lighthouse - Manchester, Stormwater Outfall",-0.379613702504202,1
"Cap Sante - Manchester, Stormwater Outfall",-3.14080389650845,1
"Chambers Bay Park - Manchester, Stormwater Outfall",-2.45350329829032,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Manchester, Stormwater Outfall",-2.35560292238134,1
"Chimacum Creek delta - Manchester, Stormwater Outfall",-1.74822099837461,1
"Chuckanut, Clark's Point - Manchester, Stormwater Outfall",-1.22475368228987,1
"Comm Bay Skookum - Manchester, Stormwater Outfall",-2.63332031526599,1
"Comm Bay, Dick Gilmur Launch - Manchester, Stormwater Outfall",-0.68929856507342,1
"Comm Bay, Milwaukee Waterway - Manchester, Stormwater Outfall",-2.31411893210179,1
"Des Moines Marina - Manchester, Stormwater Outfall",-2.22973101049837,1
"Discovery Bay - Manchester, Stormwater Outfall",-0.309684862569217,1
"Donkey Creek Delta - Manchester, Stormwater Outfall",-1.06891226757762,1
"Eagle Harbor Dr - Manchester, Stormwater Outfall",-0.977005792234499,1
"Eastsound, Fishing Bay - Manchester, Stormwater Outfall",-2.96498281324335,1
"Edmonds Ferry - Manchester, Stormwater Outfall",-1.11086957153861,1
"Edmonds Marina - Manchester, Stormwater Outfall",-2.16579607112924,1
"Eld Inlet - Manchester, Stormwater Outfall",0.0199796685528527,1
"Elliot Bay Myrtle Edwards - Manchester, Stormwater Outfall",-0.849998544772736,1
"Elliott Bay, Harbor Island, Pier 17 - Manchester, Stormwater Outfall",-2.10186113176011,1
"Everett Harbor - Manchester, Stormwater Outfall",-2.97697061437506,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Manchester, Stormwater Outfall",-0.743243670166122,1
"Filucy Bay - Manchester, Stormwater Outfall",-1.84412340742831,1
"Friday Harbor - Manchester, Stormwater Outfall",-2.76228466631298,1
"Gig Harbor Boat Launch - Manchester, Stormwater Outfall",-2.59735691187086,1
"Hood Canal Holly - Manchester, Stormwater Outfall",-0.436273497627245,1
"Jamestown - Manchester, Stormwater Outfall",-1.60647866517591,1
"Kingston Marina - Manchester, Stormwater Outfall",-1.82614170573074,1
"Kitsap St Boat Launch - Manchester, Stormwater Outfall",-1.31066625706714,1
"Kopachuck State Park - Manchester, Stormwater Outfall",-0.903081018588944,1
"Lions Park - Manchester, Stormwater Outfall",-2.78916172997824,1
"Locust Beach - Manchester, Stormwater Outfall",-1.48648734033224,1
"Madrona Pont - Manchester, Stormwater Outfall",-2.20975134194551,1
"Aiston Preserve - Maple Hollow Park",-1.4784954729111,1
"Arroyo Beach - Maple Hollow Park",-0.376450041430867,1
"Blair Waterway - Maple Hollow Park",0.317676729990359,1
"Blair Waterway #2 - Maple Hollow Park",-2.27568424816993,1
"Brackenwood Ln - Maple Hollow Park",0.529461216650598,1
"Broad Spit (Fisherman's Point) - Maple Hollow Park",-0.503487647531889,1
"Browns Point Lighthouse - Maple Hollow Park",0.295699094582221,1
"Cap Sante - Maple Hollow Park",-2.46549109942203,1
"Chambers Bay Park - Maple Hollow Park",-1.77819050120389,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Maple Hollow Park",-1.68029012529492,1
"Chimacum Creek delta - Maple Hollow Park",-1.07290820128819,1
"Chuckanut, Clark's Point - Maple Hollow Park",-0.54944088520345,1
"Comm Bay Skookum - Maple Hollow Park",-1.95800751817957,1
"Comm Bay, Dick Gilmur Launch - Maple Hollow Park",-0.0139857679869969,1
"Comm Bay, Milwaukee Waterway - Maple Hollow Park",-1.60227674148438,1
"Des Moines Marina - Maple Hollow Park",-1.55441821341194,1
"Discovery Bay - Maple Hollow Park",0.365627934517205,1
"Donkey Creek Delta - Maple Hollow Park",-0.393599470491199,1
"Eagle Harbor Dr - Maple Hollow Park",-0.301692995148076,1
"Eastsound, Fishing Bay - Maple Hollow Park",-2.28967001615692,1
"Edmonds Ferry - Maple Hollow Park",-0.43555677445219,1
"Edmonds Marina - Maple Hollow Park",-1.49048327404281,1
"Eld Inlet - Maple Hollow Park",0.695292465639275,1
"Elliot Bay Myrtle Edwards - Maple Hollow Park",-0.138156354155331,1
"Elliott Bay, Harbor Island, Pier 17 - Maple Hollow Park",-1.42654833467369,1
"Everett Harbor - Maple Hollow Park",-2.30165781728864,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Maple Hollow Park",-0.0679308730796993,1
"Filucy Bay - Maple Hollow Park",-1.16881061034189,1
"Friday Harbor - Maple Hollow Park",-2.05044247569558,1
"Gig Harbor Boat Launch - Maple Hollow Park",-1.92204411478443,1
"Hood Canal Holly - Maple Hollow Park",0.30349460704504,1
"Jamestown - Maple Hollow Park",-0.866710560503624,1
"Kingston Marina - Maple Hollow Park",-1.15082890864432,1
"Kitsap St Boat Launch - Maple Hollow Park",-0.635353459980717,1
"Kopachuck State Park - Maple Hollow Park",-0.227768221502521,1
"Lions Park - Maple Hollow Park",-2.11384893289182,1
"Locust Beach - Maple Hollow Park",-0.811174543245821,1
"Madrona Pont - Maple Hollow Park",-1.53443854485909,1
"Manchester, Stormwater Outfall - Maple Hollow Park",0.675312797086423,1
"Aiston Preserve - Maristone Island",-1.4736997745937,1
"Arroyo Beach - Maristone Island",-0.257750630771281,1
"Blair Waterway - Maristone Island",0.493908290792049,1
"Blair Waterway #2 - Maristone Island",-2.34697632419205,1
"Brackenwood Ln - Maristone Island",0.725906572138978,1
"Broad Spit (Fisherman's Point) - Maristone Island",-0.405632215185198,1
"Browns Point Lighthouse - Maristone Island",0.469832997444726,1
"Cap Sante - Maristone Island",-2.55489931219166,1
"Chambers Bay Park - Maristone Island",-1.80199922932993,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Maristone Island",-1.69475474078276,1
"Chimacum Creek delta - Maristone Island",-1.02940117918402,1
"Chuckanut, Clark's Point - Maristone Island",-0.455971464911418,1
"Comm Bay Skookum - Maristone Island",-1.99897890217166,1
"Comm Bay, Dick Gilmur Launch - Maristone Island",0.13059022755063,1
"Comm Bay, Milwaukee Waterway - Maristone Island",-1.61949818890645,1
"Des Moines Marina - Maristone Island",-1.55686896979355,1
"Discovery Bay - Maristone Island",0.546436203549844,1
"Donkey Creek Delta - Maristone Island",-0.285255748448583,1
"Eagle Harbor Dr - Maristone Island",-0.184577248996142,1
"Eastsound, Fishing Bay - Maristone Island",-2.36229696541308,1
"Edmonds Ferry - Maristone Island",-0.331217672111654,1
"Edmonds Marina - Maristone Island",-1.48683175278315,1
