"Comparison","Z","P.unadj","P.adj"
"Blair Waterway - Kingston Marina",0.0274374209068172,0.978110851907119,0.988726575973477
"Blair Waterway #2 - Kingston Marina",0.486034313206476,0.626942837828283,0.852225769992045
"Brackenwood Ln - Kingston Marina",-1.56589280746764,0.117373713975746,0.392845602786232
"Broad Spit (Fisherman's Point) - Kingston Marina",-1.68348175421114,0.0922818685805596,0.347633649980602
"Browns Point Lighthouse - Kingston Marina",0.395882787369791,0.692191499602255,0.886911404376514
"Cap Sante - Kingston Marina",-0.27633402484723,0.782291524868616,0.926334681573929
"Chambers Bay Park - Kingston Marina",1.69328083310643,0.0904020246718526,0.342462648862095
"Cherry Point Aquatic Reserve, Conoco Phillips - Kingston Marina",0.597743812612803,0.550010886719087,0.809580057236106
"Chimacum Creek delta - Kingston Marina",0.772167416948998,0.44001527694646,0.735446326133904
"Chuckanut, Clark's Point - Kingston Marina",-0.795685206297698,0.426215027586567,0.72723107360159
"Comm Bay Skookum - Kingston Marina",-0.703573864681955,0.481698192039534,0.759525287039569
"Comm Bay, Dick Gilmur Launch - Kingston Marina",0.27633402484723,0.782291524868616,0.92674096871497
"Comm Bay, Milwaukee Waterway - Kingston Marina",0.077675103423894,0.938086498846748,0.973778490924315
"Des Moines Marina - Kingston Marina",1.55021428123517,0.121090093190864,0.399834158567877
"Discovery Bay - Kingston Marina",-0.260655498614763,0.794358186888906,0.932852809907363
"Donkey Creek Delta - Kingston Marina",-0.932872310831784,0.350885900268646,0.669309898746902
"Eagle Harbor Dr - Kingston Marina",0.836841337657924,0.402681758032258,0.713676790318326
"Eastsound, Fishing Bay - Kingston Marina",-2.68494761730997,0.00725411744925073,0.0994587372102854
"Edmonds Ferry - Kingston Marina",-0.858399311227566,0.390672007796279,0.703939354941794
"Edmonds Marina - Kingston Marina",-0.497793207880826,0.618629803749193,0.849475902352095
"Eld Inlet - Kingston Marina",-1.22488486191148,0.220618604858687,0.55022239309632
"Elliot Bay Myrtle Edwards - Kingston Marina",0.123949633123235,0.901355154368637,0.965329211716768
"Elliott Bay, Harbor Island, Pier 17 - Kingston Marina",0.260655498614763,0.794358186888906,0.933258574504974
"Everett Harbor - Kingston Marina",-0.395882787369791,0.692191499602255,0.887332340021685
"Fidalgo Bay Aq Reserve, Weaverling Spit - Kingston Marina",-0.662417733321729,0.507703541862312,0.780482223432046
"Filucy Bay - Kingston Marina",0.237137709266063,0.812549958790288,0.937904888330157
"Friday Harbor - Kingston Marina",-0.758571754714201,0.448108774307181,0.742085713920107
"Gig Harbor Boat Launch - Kingston Marina",1.33267472975969,0.182638569560857,0.505437270885117
"Hood Canal Holly - Kingston Marina",-1.75184642713556,0.0798002185420996,0.325098627876638
"Jamestown - Kingston Marina",-2.62204465237937,0.00874039785815761,0.107798240250611
"Aiston Preserve - Kitsap St Boat Launch",-0.301811629974989,0.762795664627286,0.91814219704024
"Arroyo Beach - Kitsap St Boat Launch",0.486624007537657,0.626524807105175,0.852515619139082
"Blair Waterway - Kitsap St Boat Launch",-0.199901209463954,0.841557844519665,0.943564855976593
"Blair Waterway #2 - Kitsap St Boat Launch",0.258695682835705,0.795870050803981,0.932600870811954
"Brackenwood Ln - Kitsap St Boat Launch",-1.79323143783841,0.0729359251797808,0.311708756187639
"Broad Spit (Fisherman's Point) - Kitsap St Boat Launch",-1.91082038458191,0.0560276671584762,0.272667980171251
"Browns Point Lighthouse - Kitsap St Boat Launch",0.16854415699902,0.866155208238994,0.951784059175558
"Cap Sante - Kitsap St Boat Launch",-0.503672655218001,0.614491427084299,0.846374984474601
"Chambers Bay Park - Kitsap St Boat Launch",1.46594220273566,0.142664033301293,0.443424112712073
"Cherry Point Aquatic Reserve, Conoco Phillips - Kitsap St Boat Launch",0.370405182242032,0.711080613109468,0.897909647502887
"Chimacum Creek delta - Kitsap St Boat Launch",0.544828786578227,0.585871278200689,0.831549302375229
"Chuckanut, Clark's Point - Kitsap St Boat Launch",-1.02302383666847,0.306296575671969,0.635412481482326
"Comm Bay Skookum - Kitsap St Boat Launch",-0.930912495052726,0.351898830530302,0.669351226241088
"Comm Bay, Dick Gilmur Launch - Kitsap St Boat Launch",0.0489953944764593,0.960922966208893,0.985365577725975
"Comm Bay, Milwaukee Waterway - Kitsap St Boat Launch",-0.161960853947695,0.871336680822649,0.953211978494117
"Des Moines Marina - Kitsap St Boat Launch",1.3228756508644,0.185876733918454,0.509181600723879
"Discovery Bay - Kitsap St Boat Launch",-0.487994128985534,0.625553999617527,0.852053128072084
"Donkey Creek Delta - Kitsap St Boat Launch",-1.16021094120256,0.245962933423018,0.581229994029372
"Eagle Harbor Dr - Kitsap St Boat Launch",0.609502707287153,0.542191278815914,0.80420573535518
"Eastsound, Fishing Bay - Kitsap St Boat Launch",-2.91228624768074,0.00358793671729769,0.0707373509008837
"Edmonds Ferry - Kitsap St Boat Launch",-1.08573794159834,0.277594949348675,0.615081179811953
"Edmonds Marina - Kitsap St Boat Launch",-0.725131838251597,0.468371153855981,0.751229505086108
"Eld Inlet - Kitsap St Boat Launch",-1.45222349228225,0.1464394726121,0.447435537924527
"Elliot Bay Myrtle Edwards - Kitsap St Boat Launch",-0.115686324248353,0.907901145142182,0.965829457671932
"Elliott Bay, Harbor Island, Pier 17 - Kitsap St Boat Launch",0.0333168682439923,0.973421902313556,0.9869416509568
"Everett Harbor - Kitsap St Boat Launch",-0.623221417740562,0.533139029081722,0.797788652382123
"Fidalgo Bay Aq Reserve, Weaverling Spit - Kitsap St Boat Launch",-0.8897563636925,0.373596721943164,0.690680866508204
"Filucy Bay - Kitsap St Boat Launch",0.00979907889529185,0.992181591362695,0.995129030178477
"Friday Harbor - Kitsap St Boat Launch",-0.99820771208579,0.318178647554377,0.643263867548183
"Gig Harbor Boat Launch - Kitsap St Boat Launch",1.10533609938892,0.269013981234119,0.607530738556318
"Hood Canal Holly - Kitsap St Boat Launch",-2.00088341922836,0.0454049548154782,0.245277565913213
"Jamestown - Kitsap St Boat Launch",-2.87108164447217,0.00409069855579814,0.074655248643316
"Kingston Marina - Kitsap St Boat Launch",-0.227338630370771,0.8201604366949,0.941059192656298
"Aiston Preserve - Kopachuck State Park",0.399802418927908,0.689302048947491,0.886573730574844
"Arroyo Beach - Kopachuck State Park",1.25520369003096,0.209404826342424,0.536116053034018
"Blair Waterway - Kopachuck State Park",0.501712839438943,0.615869531588353,0.846546363776153
"Blair Waterway #2 - Kopachuck State Park",0.960309731738602,0.336899353630853,0.657964681241457
"Brackenwood Ln - Kopachuck State Park",-1.09161738893551,0.275001309718366,0.611843935378342
"Broad Spit (Fisherman's Point) - Kopachuck State Park",-1.20920633567901,0.226583584254101,0.559928875636163
"Browns Point Lighthouse - Kopachuck State Park",0.870158205901917,0.384213952394206,0.699772006349798
"Cap Sante - Kopachuck State Park",0.197941393684895,0.843090917385193,0.944108029791628
"Chambers Bay Park - Kopachuck State Park",2.16755625163856,0.0301924654034983,0.205415236913977
"Cherry Point Aquatic Reserve, Conoco Phillips - Kopachuck State Park",1.07201923114493,0.283711394430267,0.620489454539394
"Chimacum Creek delta - Kopachuck State Park",1.24644283548112,0.212601863482035,0.540204734962348
"Chuckanut, Clark's Point - Kopachuck State Park",-0.321409787765573,0.747899866737507,0.914890190243662
"Comm Bay Skookum - Kopachuck State Park",-0.229298446149829,0.818636961105273,0.941310528712364
"Comm Bay, Dick Gilmur Launch - Kopachuck State Park",0.750609443379356,0.452887736221692,0.744069206529678
"Comm Bay, Milwaukee Waterway - Kopachuck State Park",0.577605290354277,0.563530634389211,0.818771513440161
"Des Moines Marina - Kopachuck State Park",2.0244896997673,0.0429197907221627,0.239023411836209
"Discovery Bay - Kopachuck State Park",0.213619919917362,0.830843464107936,0.944489981715293
"Donkey Creek Delta - Kopachuck State Park",-0.458596892299659,0.646523668715486,0.864057609698431
"Eagle Harbor Dr - Kopachuck State Park",1.31111675619005,0.189818320494749,0.514242009685372
"Eastsound, Fishing Bay - Kopachuck State Park",-2.21067219877784,0.0270585450737373,0.193346905407842
"Edmonds Ferry - Kopachuck State Park",-0.384123892695441,0.700886623591326,0.892127601470392
"Edmonds Marina - Kopachuck State Park",-0.0235177893487004,0.98123724856089,0.990774507799238
"Eld Inlet - Kopachuck State Park",-0.750609443379356,0.452887736221692,0.744522078840408
"Elliot Bay Myrtle Edwards - Kopachuck State Park",0.623879820053619,0.532706514036825,0.798468531860968
"Elliott Bay, Harbor Island, Pier 17 - Kopachuck State Park",0.734930917146889,0.462381568042057,0.746498873449849
"Everett Harbor - Kopachuck State Park",0.0783926311623348,0.937515734974424,0.973560169229496
"Fidalgo Bay Aq Reserve, Weaverling Spit - Kopachuck State Park",-0.188142314789604,0.850765090942001,0.947594437374987
"Filucy Bay - Kopachuck State Park",0.711413127798189,0.476828266319002,0.75848830820237
"Friday Harbor - Kopachuck State Park",-0.258641567783818,0.795911807770035,0.932245356802629
"Gig Harbor Boat Launch - Kopachuck State Park",1.80695014829182,0.0707700524011321,0.306329986435029
"Hood Canal Holly - Kopachuck State Park",-1.23230373673507,0.217835644483837,0.546308334030495
"Jamestown - Kopachuck State Park",-2.10250196197887,0.0355093279645258,0.224090408486411
"Kingston Marina - Kopachuck State Park",0.474275418532126,0.635303518254473,0.856264871659347
"Kitsap St Boat Launch - Kopachuck State Park",0.701614048902897,0.482919887860569,0.758793843578474
"Aiston Preserve - Lions Park",0.736890732925947,0.461188800012407,0.747253118676371
"Arroyo Beach - Lions Park",1.62446543692718,0.104276511159017,0.370593232421718
"Blair Waterway - Lions Park",0.838801153436983,0.401580903353876,0.712660985518278
"Blair Waterway #2 - Lions Park",1.29739804573664,0.194494264593748,0.520127731354173
"Brackenwood Ln - Lions Park",-0.754529074937473,0.450531593636577,0.74245627480927
"Broad Spit (Fisherman's Point) - Lions Park",-0.872118021680975,0.383143995586889,0.698765652991348
"Browns Point Lighthouse - Lions Park",1.20724651989996,0.227337219828482,0.560253495215995
"Cap Sante - Lions Park",0.535029707682935,0.592629314826048,0.834998319950525
"Chambers Bay Park - Lions Park",2.5046445656366,0.0122574502002386,0.127336049964787
"Cherry Point Aquatic Reserve, Conoco Phillips - Lions Park",1.40910754514297,0.158803370143982,0.468261902575212
"Chimacum Creek delta - Lions Park",1.58353114947916,0.11330045269234,0.385907342650705
"Chuckanut, Clark's Point - Lions Park",0.015678526232467,0.987490858476646,0.992266669920171
"Comm Bay Skookum - Lions Park",0.10778986784821,0.914162380346021,0.96753628107939
"Comm Bay, Dick Gilmur Launch - Lions Park",1.0876977573774,0.27672855810277,0.614169133472129
"Comm Bay, Milwaukee Waterway - Lions Park",0.932927571974219,0.350857365380329,0.669728440913264
"Des Moines Marina - Lions Park",2.36157801376534,0.0181973427003487,0.159064798167126
"Discovery Bay - Lions Park",0.550708233915402,0.581833699277061,0.829742778113696
"Donkey Creek Delta - Lions Park",-0.121508578301619,0.903288220547423,0.963198374930355
"Eagle Harbor Dr - Lions Park",1.64820507018809,0.0993105967631536,0.361020083253402
"Eastsound, Fishing Bay - Lions Park",-1.8735838847798,0.0609878009213406,0.284013879807829
"Edmonds Ferry - Lions Park",-0.0470355786974009,0.96248487119742,0.985097247860641
"Edmonds Marina - Lions Park",0.313570524649339,0.753847249107281,0.914708634249221
"Eld Inlet - Lions Park",-0.413521129381316,0.679224845073283,0.879475698246854
"Elliot Bay Myrtle Edwards - Lions Park",0.97920210167356,0.327480130399298,0.651823015628963
"Elliott Bay, Harbor Island, Pier 17 - Lions Park",1.07201923114493,0.283711394430267,0.62099228229834
"Everett Harbor - Lions Park",0.415480945160375,0.677789861447684,0.879726293017874
"Fidalgo Bay Aq Reserve, Weaverling Spit - Lions Park",0.148945999208436,0.881596243898168,0.955534291640832
"Filucy Bay - Lions Park",1.04850144179623,0.29440763836669,0.62762038770989
"Friday Harbor - Lions Park",0.0966807138361236,0.922979956200143,0.971160444759091
"Gig Harbor Boat Launch - Lions Park",2.14403846228986,0.0320298050961991,0.208463864011648
"Hood Canal Holly - Lions Park",-0.863041989838844,0.388114380779446,0.702141287665964
"Jamestown - Lions Park",-1.73324021508265,0.083052981951975,0.330864460549092
"Kingston Marina - Lions Park",0.811363732530165,0.417156820096226,0.721806900115251
"Kitsap St Boat Launch - Lions Park",1.03870236290094,0.298943181900725,0.631804017459983
"Kopachuck State Park - Lions Park",0.33708831399804,0.73605032651734,0.907381073447438
"Aiston Preserve - Locust Beach",1.42674588715449,0.153653153832615,0.459598193246835
"Arroyo Beach - Locust Beach",2.38016389569154,0.017304939410096,0.154770335584998
"Blair Waterway - Locust Beach",1.52865630766553,0.12634966917118,0.410674436138816
"Blair Waterway #2 - Locust Beach",1.98725319996519,0.0468943450642381,0.247870109625258
"Brackenwood Ln - Locust Beach",-0.0646739207089262,0.948433627598334,0.980374752446652
"Broad Spit (Fisherman's Point) - Locust Beach",-0.182262867452428,0.855376438027539,0.948817970888042
"Browns Point Lighthouse - Locust Beach",1.8971016741285,0.0578145203143003,0.276874147817243
"Cap Sante - Locust Beach",1.22488486191148,0.220618604858687,0.550730916564986
"Chambers Bay Park - Locust Beach",3.19449971986514,0.00140073421112661,0.0478909253702907
"Cherry Point Aquatic Reserve, Conoco Phillips - Locust Beach",2.09896269937152,0.0358201889896026,0.223441871734218
"Chimacum Creek delta - Locust Beach",2.27338630370771,0.023002910777079,0.1750165127011
"Chuckanut, Clark's Point - Locust Beach",0.705533680461013,0.480478179623114,0.758487178937482
"Comm Bay Skookum - Locust Beach",0.797645022076757,0.425076516419152,0.727586610169918
"Comm Bay, Dick Gilmur Launch - Locust Beach",1.77755291160594,0.0754773133736856,0.316559353140256
"Comm Bay, Milwaukee Waterway - Locust Beach",1.66009875296387,0.0968945877577243,0.355587339040235
"Des Moines Marina - Locust Beach",3.05143316799388,0.0022775174395012,0.0564364642577315
"Discovery Bay - Locust Beach",1.24056338814395,0.214767083988604,0.542136349395533
"Donkey Creek Delta - Locust Beach",0.568346575926927,0.569799658801852,0.821691873157395
"Eagle Harbor Dr - Locust Beach",2.33806022441664,0.0193841242069368,0.160602820499805
"Eastsound, Fishing Bay - Locust Beach",-1.18372873055126,0.236520462136417,0.568364562482617
"Edmonds Ferry - Locust Beach",0.642819575531146,0.520341179523127,0.789130559175725
"Edmonds Marina - Locust Beach",1.00342567887789,0.315655519450442,0.642975533963532
"Eld Inlet - Locust Beach",0.27633402484723,0.782291524868616,0.927147612404622
"Elliot Bay Myrtle Edwards - Locust Beach",1.70637328266321,0.0879386017297733,0.338833328490895
"Elliott Bay, Harbor Island, Pier 17 - Locust Beach",1.76187438537348,0.0780905232512209,0.320064496663957
"Everett Harbor - Locust Beach",1.10533609938892,0.269013981234119,0.608039132479796
"Fidalgo Bay Aq Reserve, Weaverling Spit - Locust Beach",0.838801153436983,0.401580903353876,0.713129533174766
"Filucy Bay - Locust Beach",1.73835659602477,0.0821479996284722,0.329201405039323
"Friday Harbor - Locust Beach",0.823851894825772,0.410023716662847,0.717740802790893
"Gig Harbor Boat Launch - Locust Beach",2.8338936165184,0.00459846375670462,0.0776278162928699
"Hood Canal Holly - Locust Beach",-0.107343531074483,0.914516451221692,0.967531897669327
"Jamestown - Locust Beach",-0.977541756318292,0.328301015978195,0.652975732074452
"Kingston Marina - Locust Beach",1.50121888675871,0.133298956508719,0.425077309952835
"Kitsap St Boat Launch - Locust Beach",1.72855751712948,0.0838883185351027,0.331260743221217
"Kopachuck State Park - Locust Beach",1.02694346822659,0.304447084433646,0.635971829122411
"Lions Park - Locust Beach",0.689855154228546,0.490285280092155,0.766798229026584
"Aiston Preserve - Madrona Pont",0.235177893487004,0.814070663300771,0.938857754729028
"Arroyo Beach - Madrona Pont",1.07486655782582,0.282434476353245,0.618698719083629
"Blair Waterway - Madrona Pont",0.33708831399804,0.73605032651734,0.90779540270472
"Blair Waterway #2 - Madrona Pont",0.795685206297698,0.426215027586567,0.727690764545712
"Brackenwood Ln - Madrona Pont",-1.25624191437642,0.209028274411648,0.53565974306059
"Broad Spit (Fisherman's Point) - Madrona Pont",-1.37383086111992,0.169494197849623,0.484448495652731
"Browns Point Lighthouse - Madrona Pont",0.705533680461013,0.480478179623114,0.758930738691247
"Cap Sante - Madrona Pont",0.0333168682439923,0.973421902313556,0.987312263668387
"Chambers Bay Park - Madrona Pont",2.00293172619765,0.0451846171813318,0.245067572302765
"Cherry Point Aquatic Reserve, Conoco Phillips - Madrona Pont",0.907394705704026,0.364198108134636,0.682176900188386
"Chimacum Creek delta - Madrona Pont",1.08181831004022,0.279333268958669,0.617413387444652
"Chuckanut, Clark's Point - Madrona Pont",-0.486034313206476,0.626942837828283,0.852654886693954
"Comm Bay Skookum - Madrona Pont",-0.393922971590733,0.693637909926779,0.887922272375464
"Comm Bay, Dick Gilmur Launch - Madrona Pont",0.585984917938453,0.557885650109401,0.816720401596472
"Comm Bay, Milwaukee Waterway - Madrona Pont",0.404075803981747,0.686156977050718,0.88421278388072
"Des Moines Marina - Madrona Pont",1.85986517432639,0.0629046035958497,0.288464065046503
"Discovery Bay - Madrona Pont",0.0489953944764593,0.960922966208893,0.985739814557622
"Donkey Creek Delta - Madrona Pont",-0.623221417740562,0.533139029081722,0.798230885559719
"Eagle Harbor Dr - Madrona Pont",1.14649223074915,0.251591540068137,0.586323338847314
"Eastsound, Fishing Bay - Madrona Pont",-2.37529672421875,0.0175348477639951,0.156308989473765
"Edmonds Ferry - Madrona Pont",-0.548748418136344,0.583178113502426,0.830344799457066
"Edmonds Marina - Madrona Pont",-0.188142314789604,0.850765090942001,0.947985359172584
"Eld Inlet - Madrona Pont",-0.915233968820259,0.360068815397019,0.67820493053511
"Elliot Bay Myrtle Edwards - Madrona Pont",0.450350333681089,0.65245785101614,0.866841443971763
"Elliott Bay, Harbor Island, Pier 17 - Madrona Pont",0.570306391705986,0.568469906487403,0.821968531810747
"Everett Harbor - Madrona Pont",-0.0862318942785683,0.931282077160839,0.973072684878695
"Fidalgo Bay Aq Reserve, Weaverling Spit - Madrona Pont",-0.352766840230507,0.724263245211678,0.90273882109679
"Filucy Bay - Madrona Pont",0.546788602357285,0.584523974349715,0.830946976167674
"Friday Harbor - Madrona Pont",-0.432171054156348,0.665617095526546,0.873157734345411
"Gig Harbor Boat Launch - Madrona Pont",1.64232562285091,0.100522539746178,0.36298312814763
"Hood Canal Holly - Madrona Pont",-1.4126408689402,0.157761345949712,0.466717848203911
"Jamestown - Madrona Pont",-2.28283909418401,0.0224398481966476,0.174166752813635
"Kingston Marina - Madrona Pont",0.309650893091223,0.756826450011274,0.915854946899844
"Kitsap St Boat Launch - Madrona Pont",0.536989523461994,0.591274850753263,0.835268499939626
"Kopachuck State Park - Madrona Pont",-0.164624525440903,0.869239526083194,0.9524608356798
"Lions Park - Madrona Pont",-0.501712839438943,0.615869531588353,0.846977395529603
"Locust Beach - Madrona Pont",-1.19156799366749,0.23343068111313,0.566993048279284
"Aiston Preserve - Manchester, Stormwater Outfall",2.20675256721973,0.0273313505152833,0.19478094390971
"Arroyo Beach - Manchester, Stormwater Outfall",3.23461840304442,0.0012180540483201,0.0456939442293417
"Blair Waterway - Manchester, Stormwater Outfall",2.30866298773076,0.0209622897165469,0.167512261906489
"Blair Waterway #2 - Manchester, Stormwater Outfall",2.76725988003042,0.00565296719393147,0.086263640626039
"Brackenwood Ln - Manchester, Stormwater Outfall",0.715332759356305,0.474403450637738,0.756413057953087
"Broad Spit (Fisherman's Point) - Manchester, Stormwater Outfall",0.597743812612803,0.550010886719087,0.810021485838743
"Browns Point Lighthouse - Manchester, Stormwater Outfall",2.67710835419373,0.00742606149016993,0.100792925049995
"Cap Sante - Manchester, Stormwater Outfall",2.00489154197671,0.0449746431277131,0.244912320741841
"Chambers Bay Park - Manchester, Stormwater Outfall",3.97450639993038,7.05253659021417e-05,0.0105827229612047
"Cherry Point Aquatic Reserve, Conoco Phillips - Manchester, Stormwater Outfall",2.87896937943675,0.00398977070315384,0.0733086440082893
"Chimacum Creek delta - Manchester, Stormwater Outfall",3.05339298377294,0.00226269409983564,0.0565883033671859
"Chuckanut, Clark's Point - Manchester, Stormwater Outfall",1.48554036052624,0.137400740164606,0.433044806516453
"Comm Bay Skookum - Manchester, Stormwater Outfall",1.57765170214199,0.114645647639792,0.389017455119444
"Comm Bay, Dick Gilmur Launch - Manchester, Stormwater Outfall",2.55755959167117,0.0105409495626249,0.121671387900213
"Comm Bay, Milwaukee Waterway - Manchester, Stormwater Outfall",2.48229798601466,0.0130538061431825,0.131560934301253
"Des Moines Marina - Manchester, Stormwater Outfall",3.83143984805911,0.000127395522650706,0.0149606655078068
"Discovery Bay - Manchester, Stormwater Outfall",2.02057006820918,0.0433242900189748,0.238327713525969
"Donkey Creek Delta - Manchester, Stormwater Outfall",1.34835325599216,0.177544790782259,0.499009864623185
"Eagle Harbor Dr - Manchester, Stormwater Outfall",3.11806690448187,0.00182041473989718,0.0528703248651858
"Eastsound, Fishing Bay - Manchester, Stormwater Outfall",-0.403722050486024,0.686417122735999,0.884126203390526
"Edmonds Ferry - Manchester, Stormwater Outfall",1.42282625559638,0.154786528134735,0.461965096676155
"Edmonds Marina - Manchester, Stormwater Outfall",1.78343235894312,0.0745159496642272,0.315466426399808
"Eld Inlet - Manchester, Stormwater Outfall",1.05634070491246,0.290812585471198,0.623895785033921
"Elliot Bay Myrtle Edwards - Manchester, Stormwater Outfall",2.528572515714,0.0114527424946431,0.124733296282383
"Elliott Bay, Harbor Island, Pier 17 - Manchester, Stormwater Outfall",2.54188106543871,0.0110257684592225,0.12255391196856
"Everett Harbor - Manchester, Stormwater Outfall",1.88534277945415,0.0593835739922285,0.280901984856408
"Fidalgo Bay Aq Reserve, Weaverling Spit - Manchester, Stormwater Outfall",1.61880783350221,0.10548861615219,0.372938157365268
"Filucy Bay - Manchester, Stormwater Outfall",2.51836327609001,0.0117901648018698,0.126369980674009
"Friday Harbor - Manchester, Stormwater Outfall",1.64605112787657,0.0997532331193282,0.361655681416518
"Gig Harbor Boat Launch - Manchester, Stormwater Outfall",3.61390029658364,0.000301625089837197,0.0254590427390709
"Hood Canal Holly - Manchester, Stormwater Outfall",0.747110976278402,0.454996575134716,0.745267282861655
"Jamestown - Manchester, Stormwater Outfall",-0.123087248965407,0.902038008348434,0.963767666356455
"Kingston Marina - Manchester, Stormwater Outfall",2.28122556682394,0.0225351026048594,0.174404905833024
"Kitsap St Boat Launch - Manchester, Stormwater Outfall",2.50856419719471,0.0121222938572047,0.127899670735585
"Kopachuck State Park - Manchester, Stormwater Outfall",1.80695014829182,0.0707700524011321,0.306821687857878
"Lions Park - Manchester, Stormwater Outfall",1.46986183429378,0.141599178047829,0.441639006821233
"Locust Beach - Manchester, Stormwater Outfall",0.780006680065232,0.435386943228116,0.732241677247286
"Madrona Pont - Manchester, Stormwater Outfall",1.97157467373272,0.0486581807211785,0.253717656617574
"Aiston Preserve - Maple Hollow Park",0.405681866265083,0.684976367919293,0.883112730190936
"Arroyo Beach - Maple Hollow Park",1.26164430189542,0.20707680726431,0.53318823300372
"Blair Waterway - Maple Hollow Park",0.507592286776118,0.611739301006661,0.845170256787208
"Blair Waterway #2 - Maple Hollow Park",0.966189179075777,0.333949526544084,0.655998306324051
"Brackenwood Ln - Maple Hollow Park",-1.08573794159834,0.277594949348675,0.615586172570419
"Broad Spit (Fisherman's Point) - Maple Hollow Park",-1.20332688834184,0.228849847890895,0.560402030057397
"Browns Point Lighthouse - Maple Hollow Park",0.876037653239092,0.381009564540345,0.697699548354897
"Cap Sante - Maple Hollow Park",0.203820841022071,0.838493505917412,0.944047919751117
"Chambers Bay Park - Maple Hollow Park",2.17343569897573,0.0297475404388131,0.203929204886381
"Cherry Point Aquatic Reserve, Conoco Phillips - Maple Hollow Park",1.0778986784821,0.281078975256512,0.617231148103935
"Chimacum Creek delta - Maple Hollow Park",1.2523222828183,0.210452452521027,0.537778688987034
"Chuckanut, Clark's Point - Maple Hollow Park",-0.315530340428398,0.75235901836311,0.913723789837571
"Comm Bay Skookum - Maple Hollow Park",-0.223418998812654,0.8232094190894,0.942156203796809
"Comm Bay, Dick Gilmur Launch - Maple Hollow Park",0.756488890716531,0.449356130597652,0.740971250759621
"Comm Bay, Milwaukee Waterway - Maple Hollow Park",0.583802772010439,0.559353013054873,0.81709707315371
"Des Moines Marina - Maple Hollow Park",2.03036914710447,0.0423190303498128,0.237144607831627
"Discovery Bay - Maple Hollow Park",0.219499367254538,0.826261072705275,0.942852199990261
"Donkey Creek Delta - Maple Hollow Park",-0.452717444962484,0.650752216182302,0.865426753278383
"Eagle Harbor Dr - Maple Hollow Park",1.31699620352723,0.187839897133731,0.511447139272387
"Eastsound, Fishing Bay - Maple Hollow Park",-2.20479275144067,0.0274686409318579,0.195244208307758
"Edmonds Ferry - Maple Hollow Park",-0.378244445358266,0.705249011086687,0.894308722509456
"Edmonds Marina - Maple Hollow Park",-0.0176383420115253,0.985927368926603,0.99180254132989
"Eld Inlet - Maple Hollow Park",-0.744729996042181,0.456434961813538,0.743565037309026
"Elliot Bay Myrtle Edwards - Maple Hollow Park",0.63007730170978,0.528644009586012,0.796356648015515
"Elliott Bay, Harbor Island, Pier 17 - Maple Hollow Park",0.740810364484064,0.458808429985443,0.744736520066516
"Everett Harbor - Maple Hollow Park",0.0842720784995099,0.932840111544705,0.973570765565011
"Fidalgo Bay Aq Reserve, Weaverling Spit - Maple Hollow Park",-0.182262867452428,0.855376438027539,0.949207789281998
"Filucy Bay - Maple Hollow Park",0.717292575135364,0.473193587638589,0.755375815728031
"Friday Harbor - Maple Hollow Park",-0.252444086127656,0.800697827482906,0.933801740946169
"Gig Harbor Boat Launch - Maple Hollow Park",1.81282959562899,0.0698581077515436,0.30531836413741
"Hood Canal Holly - Maple Hollow Park",-1.2258631248706,0.220250187484763,0.550319848655267
"Jamestown - Maple Hollow Park",-2.09606135011441,0.0360767490168532,0.224523730632536
"Kingston Marina - Maple Hollow Park",0.480154865869301,0.631117277417508,0.855317494382685
"Kitsap St Boat Launch - Maple Hollow Park",0.707493496240072,0.479259852971157,0.760117946491541
"Kopachuck State Park - Maple Hollow Park",0.00587944733717511,0.995308906770504,0.996785078675244
"Lions Park - Maple Hollow Park",-0.331208866660865,0.740486723226002,0.907465807365441
"Locust Beach - Maple Hollow Park",-1.02106402088941,0.307224107876591,0.636359137557263
"Madrona Pont - Maple Hollow Park",0.170503972778078,0.864613810286254,0.9512512837406
"Manchester, Stormwater Outfall - Maple Hollow Park",-1.80107070095464,0.0716917370490804,0.307852753210757
"Aiston Preserve - Maristone Island",1.35109724445749,0.176664284057924,0.497570626945205
"Arroyo Beach - Maristone Island",2.42427706751679,0.0153388977945072,0.146916180648808
"Blair Waterway - Maristone Island",1.46273451677496,0.143540037420882,0.445122435216766
"Blair Waterway #2 - Maristone Island",1.96510224220354,0.0494024051603207,0.25562432248664
"Brackenwood Ln - Maristone Island",-0.282671298496139,0.777428819769135,0.92463022553784
"Broad Spit (Fisherman's Point) - Maristone Island",-0.411483535785518,0.680718011402322,0.880143297653266
"Browns Point Lighthouse - Maristone Island",1.86634619361501,0.0619929458399154,0.287702657583525
"Cap Sante - Maristone Island",1.12996957044406,0.258489046836049,0.595715798211747
"Chambers Bay Park - Maristone Island",3.28757454504117,0.00101054431135695,0.0419920028457713
"Cherry Point Aquatic Reserve, Conoco Phillips - Maristone Island",2.08747386762845,0.0368453208661073,0.227732749792576
"Chimacum Creek delta - Maristone Island",2.27854535294103,0.0226941055819884,0.174634698509831
"Chuckanut, Clark's Point - Maristone Island",0.561048855749298,0.574764232218676,0.825325992143883
"Comm Bay Skookum - Maristone Island",0.661951774959312,0.508002128638196,0.780497013340027
"Comm Bay, Dick Gilmur Launch - Maristone Island",1.73538708570414,0.082672265967372,0.329834254620195
